TIMESTAMP,NEE_VUT_REF,Cumulative
20050430,-0.916564,-580.9574025
20050501,-0.643951,-581.6013535
20050502,-1.04685,-582.6482035
20050503,-0.686207,-583.3344105
20050504,-0.752434,-584.0868445
20050505,-0.618458,-584.7053025
20050506,-1.589,-586.2943025
20050507,-1.06558,-587.3598825
20050508,-0.796432,-588.1563145
20050509,-0.0479405,-588.204255
20050510,-0.019296,-588.223551
20050511,-0.946462,-589.170013
20050512,-0.96408,-590.134093
20050513,-0.0100169,-590.1441099
20050514,0.591459,-589.5526509
20050515,-0.710789,-590.2634399
20050516,-0.633112,-590.8965519
20050517,-1.29138,-592.1879319
20050518,-1.39637,-593.5843019
20050519,-0.019938,-593.6042399
20050520,-0.139275,-593.7435149
20050521,-0.186657,-593.9301719
20050522,-0.897613,-594.8277849
20050523,-0.404816,-595.2326009
20050524,0.0617005,-595.1709004
20050525,0.269917,-594.9009834
20050526,3.3141,-591.5868834
20050527,0.0681281,-591.5187553
20050528,-0.414628,-591.9333833
20050529,-0.158224,-592.0916073
20050530,-0.23403,-592.3256373
20050531,-0.978274,-593.3039113
20050601,0.365145,-592.9387663
20050602,-0.0821304,-593.0208967
20050603,-1.33768,-594.3585767
20050604,-2.17672,-596.5352967
20050605,0.450799,-596.0844977
20050606,-1.74095,-597.8254477
20050607,0.227472,-597.5979757
20050608,-2.99504,-600.5930157
20050609,-1.08391,-601.6769257
20050610,-2.82439,-604.5013157
20050611,-1.64378,-606.1450957
20050612,-1.25432,-607.3994157
20050613,-2.09635,-609.4957657
20050614,-3.42312,-612.9188857
20050615,-2.11911,-615.0379957
20050616,-3.34495,-618.3829457
20050617,-3.22037,-621.6033157
20050618,-4.89474,-626.4980557
20050619,-3.52071,-630.0187657
20050620,-0.791137,-630.8099027
20050621,-3.33431,-634.1442127
20050622,-5.145,-639.2892127
20050623,-2.27197,-641.5611827
20050624,-0.104628,-641.6658107
20050625,-3.5552,-645.2210107
20050626,-3.30565,-648.5266607
20050627,-0.531778,-649.0584387
20050628,-1.75179,-650.8102287
20050629,-2.01277,-652.8229987
20050630,-2.50172,-655.3247187
20050701,-3.78124,-659.1059587
20050702,-2.96416,-662.0701187
20050703,-2.32785,-664.3979687
20050704,-1.71081,-666.1087787
20050705,-1.58855,-667.6973287
20050706,-3.61962,-671.3169487
20050707,-1.99708,-673.3140287
20050708,-1.25514,-674.5691687
20050709,-2.16408,-676.7332487
20050710,-1.54469,-678.2779387
20050711,-1.6289,-679.9068387
20050712,-1.52257,-681.4294087
20050713,-5.01407,-686.4434787
20050714,-3.46519,-689.9086687
20050715,-0.622869,-690.5315377
20050716,-0.720693,-691.2522307
20050717,-0.85728,-692.1095107
20050718,-2.3046,-694.4141107
20050719,-4.90123,-699.3153407
20050720,-2.45426,-701.7696007
20050721,-4.65128,-706.4208807
20050722,-3.88121,-710.3020907
20050723,-3.71982,-714.0219107
20050724,-0.872959,-714.8948697
20050725,-0.715541,-715.6104107
20050726,-1.42353,-717.0339407
20050727,-4.25723,-721.2911707
20050728,-3.14494,-724.4361107
20050729,-4.96535,-729.4014607
20050730,-2.22574,-731.6272007
20050731,0.808477,-730.8187237
20050801,-0.837014,-731.6557377
20050802,-0.595376,-732.2511137
20050803,1.18819,-731.0629237
20050804,0.833561,-730.2293627
20050805,-1.68265,-731.9120127
20050806,-1.84189,-733.7539027
20050807,-0.833673,-734.5875757
20050808,-0.406745,-734.9943207
20050809,-0.412002,-735.4063227
20050810,-1.47674,-736.8830627
20050811,-2.54713,-739.4301927
20050812,-2.42253,-741.8527227
20050813,-2.77902,-744.6317427
20050814,-2.48392,-747.1156627
20050815,-1.33168,-748.4473427
20050816,-1.40701,-749.8543527
20050817,-3.06326,-752.9176127
20050818,1.26685,-751.6507627
20050819,-1.80958,-753.4603427
20050820,-1.59428,-755.0546227
20050821,-1.99202,-757.0466427
20050822,-0.511118,-757.5577607
20050823,-2.84673,-760.4044907
20050824,-2.0486,-762.4530907
20050825,-1.90162,-764.3547107
20050826,-0.992775,-765.3474857
20050827,1.68128,-763.6662057
20050828,-1.69426,-765.3604657
20050829,-0.815295,-766.1757607
20050830,-1.02657,-767.2023307
20050831,-1.01309,-768.2154207
20050901,-1.5435,-769.7589207
20050902,-1.35372,-771.1126407
20050903,-1.52931,-772.6419507
20050904,-2.21853,-774.8604807
20050905,-1.24831,-776.1087907
20050906,-0.165063,-776.2738537
20050907,-0.109425,-776.3832787
20050908,-2.44525,-778.8285287
20050909,-1.86314,-780.6916687
20050910,-0.956001,-781.6476697
20050911,1.27688,-780.3707897
20050912,0.221983,-780.1488067
20050913,0.374869,-779.7739377
20050914,0.608575,-779.1653627
20050915,-1.49731,-780.6626727
20050916,-1.32036,-781.9830327
20050917,-0.501114,-782.4841467
20050918,0.823057,-781.6610897
20050919,2.19489,-779.4661997
20050920,0.43921,-779.0269897
20050921,-0.179075,-779.2060647
20050922,0.191918,-779.0141467
20050923,-1.05611,-780.0702567
20050924,-1.41518,-781.4854367
20050925,2.86142,-778.6240167
20050926,0.0140987,-778.609918
20050927,-0.347486,-778.957404
20050928,1.87204,-777.085364
20050929,0.332159,-776.753205
20050930,-1.10507,-777.858275
20051001,1.50391,-776.354365
20051002,1.36486,-774.989505
20051003,2.96943,-772.020075
20051004,3.86946,-768.150615
20051005,2.69621,-765.454405
20051006,2.24641,-763.207995
20051007,0.960336,-762.247659
20051008,0.640281,-761.607378
20051009,0.559937,-761.047441
20051010,0.740656,-760.306785
20051011,1.0191,-759.287685
20051012,1.09057,-758.197115
20051013,2.00812,-756.188995
20051014,2.09225,-754.096745
20051015,2.89048,-751.206265
20051016,2.30704,-748.899225
20051017,0.276601,-748.622624
20051018,1.96796,-746.654664
20051019,0.935452,-745.719212
20051020,0.591363,-745.127849
20051021,0.619693,-744.508156
20051022,0.533039,-743.975117
20051023,0.370594,-743.604523
20051024,0.489777,-743.114746
20051025,0.152696,-742.96205
20051026,0.561737,-742.400313
20051027,0.506222,-741.894091
20051028,0.355583,-741.538508
20051029,0.330259,-741.208249
20051030,1.16466,-740.043589
20051031,2.02083,-738.022759
20051101,0.90047,-737.122289
20051102,0.40812,-736.714169
20051103,0.906784,-735.807385
20051104,0.867624,-734.939761
20051105,1.08734,-733.852421
20051106,1.44661,-732.405811
20051107,1.18881,-731.217001
20051108,1.00943,-730.207571
20051109,0.990555,-729.217016
20051110,1.48803,-727.728986
20051111,0.884021,-726.844965
20051112,0.679028,-726.165937
20051113,1.01793,-725.148007
20051114,1.18507,-723.962937
20051115,0.888683,-723.074254
20051116,0.768311,-722.305943
20051117,0.985868,-721.320075
20051118,0.8707,-720.449375
20051119,0.869694,-719.579681
20051120,0.651377,-718.928304
20051121,0.665493,-718.262811
20051122,0.888083,-717.374728
20051123,0.815902,-716.558826
20051124,0.698025,-715.860801
20051125,0.778528,-715.082273
20051126,0.73668,-714.345593
20051127,0.597649,-713.747944
20051128,0.643443,-713.104501
20051129,0.870025,-712.234476
20051130,0.878305,-711.356171
20051201,0.614717,-710.741454
20051202,0.792506,-709.948948
20051203,0.683846,-709.265102
20051204,0.547703,-708.717399
20051205,0.568961,-708.148438
20051206,0.694455,-707.453983
20051207,0.492181,-706.961802
20051208,0.598954,-706.362848
20051209,0.581089,-705.781759
20051210,0.499133,-705.282626
20051211,0.661034,-704.621592
20051212,0.508282,-704.11331
20051213,0.432908,-703.680402
20051214,0.412315,-703.268087
20051215,0.231283,-703.036804
20051216,0.401405,-702.635399
20051217,0.507886,-702.127513
20051218,0.446677,-701.680836
20051219,0.818194,-700.862642
20051220,0.572602,-700.29004
20051221,0.518043,-699.771997
20051222,0.601804,-699.170193
20051223,0.59989,-698.570303
20051224,0.721315,-697.848988
20051225,0.792091,-697.056897
20051226,0.579274,-696.477623
20051227,0.599241,-695.878382
20051228,0.591814,-695.286568
20051229,0.555629,-694.730939
20051230,0.694748,-694.036191
20051231,0.659921,-693.37627
20060101,0.657497,-692.718773
20060102,0.645151,-692.073622
20060103,0.701481,-691.372141
20060104,0.738314,-690.633827
20060105,0.479896,-690.153931
20060106,0.510142,-689.643789
20060107,0.69848,-688.945309
20060108,0.821209,-688.1241
20060109,0.823375,-687.300725
20060110,0.73183,-686.568895
20060111,0.557252,-686.011643
20060112,0.623216,-685.388427
20060113,0.717752,-684.670675
20060114,0.831023,-683.839652
20060115,0.51694,-683.322712
20060116,0.294498,-683.028214
20060117,0.35574,-682.672474
20060118,0.666536,-682.005938
20060119,0.544022,-681.461916
20060120,0.593744,-680.868172
20060121,0.479855,-680.388317
20060122,0.520255,-679.868062
20060123,0.519706,-679.348356
20060124,0.630576,-678.71778
20060125,0.703169,-678.014611
20060126,0.656197,-677.358414
20060127,0.946562,-676.411852
20060128,0.728878,-675.682974
20060129,0.486695,-675.196279
20060130,0.515337,-674.680942
20060131,0.767303,-673.913639
20060201,0.637712,-673.275927
20060202,0.593047,-672.68288
20060203,0.64248,-672.0404
20060204,0.596348,-671.444052
20060205,1.22699,-670.217062
20060206,0.775466,-669.441596
20060207,0.707219,-668.734377
20060208,0.779158,-667.955219
20060209,0.741347,-667.213872
20060210,0.74042,-666.473452
20060211,0.781082,-665.69237
20060212,0.623958,-665.068412
20060213,0.534805,-664.533607
20060214,0.561145,-663.972462
20060215,0.526586,-663.445876
20060216,0.607685,-662.838191
20060217,0.912683,-661.925508
20060218,0.508296,-661.417212
20060219,0.529596,-660.887616
20060220,0.482576,-660.40504
20060221,0.489689,-659.915351
20060222,0.518414,-659.396937
20060223,0.391411,-659.005526
20060224,0.568183,-658.437343
20060225,0.507656,-657.929687
20060226,0.572547,-657.35714
20060227,0.631043,-656.726097
20060228,0.793058,-655.933039
20060301,0.497402,-655.435637
20060302,0.563354,-654.872283
20060303,0.58933,-654.282953
20060304,0.66098,-653.621973
20060305,0.555513,-653.06646
20060306,0.53268,-652.53378
20060307,0.605201,-651.928579
20060308,0.467942,-651.460637
20060309,0.480233,-650.980404
20060310,0.683878,-650.296526
20060311,0.703441,-649.593085
20060312,1.04761,-648.545475
20060313,0.668214,-647.877261
20060314,1.16089,-646.716371
20060315,1.06633,-645.650041
20060316,0.785213,-644.864828
20060317,0.853812,-644.011016
20060318,0.86115,-643.149866
20060319,1.01051,-642.139356
20060320,0.763674,-641.375682
20060321,0.851864,-640.523818
20060322,0.679004,-639.844814
20060323,0.673272,-639.171542
20060324,0.65527,-638.516272
20060325,0.635068,-637.881204
20060326,0.620261,-637.260943
20060327,0.471656,-636.789287
20060328,0.710409,-636.078878
20060329,0.43301,-635.645868
20060330,0.0923106,-635.5535574
20060331,0.760202,-634.7933554
20060401,-0.0916392,-634.8849946
20060402,0.336112,-634.5488826
20060403,0.573339,-633.9755436
20060404,0.802921,-633.1726226
20060405,0.419655,-632.7529676
20060406,0.238807,-632.5141606
20060407,1.10287,-631.4112906
20060408,0.753647,-630.6576436
20060409,0.573164,-630.0844796
20060410,0.145843,-629.9386366
20060411,0.00476752,-629.933869
20060412,0.753321,-629.180548
20060413,-0.523005,-629.703553
20060414,0.319609,-629.383944
20060415,-0.562051,-629.945995
20060416,-1.15967,-631.105665
20060417,-1.10564,-632.211305
20060418,-0.88158,-633.092885
20060419,-1.01696,-634.109845
20060420,-0.78584,-634.895685
20060421,-0.947297,-635.842982
20060422,-0.146506,-635.989488
20060423,-1.12485,-637.114338
20060424,-0.766901,-637.881239
20060425,-0.234332,-638.115571
20060426,-1.06367,-639.179241
20060427,-0.338352,-639.517593
20060428,-1.15281,-640.670403
20060429,-1.54142,-642.211823
20060430,-0.459255,-642.671078
20060501,-0.297416,-642.968494
20060502,-0.298009,-643.266503
20060503,-0.118058,-643.384561
20060504,-0.102254,-643.486815
20060505,-0.93156,-644.418375
20060506,-0.337168,-644.755543
20060507,-1.23403,-645.989573
20060508,-0.535278,-646.524851
20060509,-0.409949,-646.9348
20060510,0.533307,-646.401493
20060511,0.994023,-645.40747
20060512,0.165848,-645.241622
20060513,0.129978,-645.111644
20060514,-0.280276,-645.39192
20060515,0.234771,-645.157149
20060516,-0.543848,-645.700997
20060517,-0.21117,-645.912167
20060518,-0.117366,-646.029533
20060519,0.391579,-645.637954
20060520,-0.676362,-646.314316
20060521,-0.375806,-646.690122
20060522,-1.42958,-648.119702
20060523,-0.547333,-648.667035
20060524,0.221498,-648.445537
20060525,0.193288,-648.252249
20060526,0.0123781,-648.2398709
20060527,-1.36042,-649.6002909
20060528,0.33881,-649.2614809
20060529,1.2929,-647.9685809
20060530,2.30421,-645.6643709
20060531,0.0491216,-645.6152493
20060601,-1.26785,-646.8830993
20060602,-1.66355,-648.5466493
20060603,-2.15778,-650.7044293
20060604,-2.63713,-653.3415593
20060605,-1.7395,-655.0810593
20060606,-0.797191,-655.8782503
20060607,-1.08772,-656.9659703
20060608,-3.46975,-660.4357203
20060609,-5.05179,-665.4875103
20060610,-5.88539,-671.3729003
20060611,-5.1281,-676.5010003
20060612,-5.31355,-681.8145503
20060613,-4.00816,-685.8227103
20060614,-3.57041,-689.3931203
20060615,-2.61403,-692.0071503
20060616,-1.76503,-693.7721803
20060617,-0.667716,-694.4398963
20060618,-0.0246277,-694.464524
20060619,-1.35239,-695.816914
20060620,-4.92134,-700.738254
20060621,-1.06984,-701.808094
20060622,-3.51238,-705.320474
20060623,-5.35499,-710.675464
20060624,-3.72379,-714.399254
20060625,-3.1911,-717.590354
20060626,-1.52761,-719.117964
20060627,3.7336,-715.384364
20060628,-0.900935,-716.285299
20060629,-3.04625,-719.331549
20060630,-4.08829,-723.419839
20060701,0.933295,-722.486544
20060702,-2.89744,-725.383984
20060703,-3.28897,-728.672954
20060704,-2.64257,-731.315524
20060705,-1.00925,-732.324774
20060706,-5.3533,-737.678074
20060707,-2.64199,-740.320064
20060708,-0.832412,-741.152476
20060709,-0.938141,-742.090617
20060710,-2.5157,-744.606317
20060711,-1.95864,-746.564957
20060712,-1.03392,-747.598877
20060713,-2.4101,-750.008977
20060714,-2.4267,-752.435677
20060715,-1.37525,-753.810927
20060716,-2.13543,-755.946357
20060717,2.27669,-753.669667
20060718,-3.46416,-757.133827
20060719,-2.87759,-760.011417
20060720,-1.39399,-761.405407
20060721,-3.52187,-764.927277
20060722,-3.2705,-768.197777
20060723,-3.7984,-771.996177
20060724,1.93622,-770.059957
20060725,-2.66188,-772.721837
20060726,3.32529,-769.396547
20060727,-0.716223,-770.11277
20060728,-2.68957,-772.80234
20060729,-3.74291,-776.54525
20060730,-2.37706,-778.92231
20060731,0.61837,-778.30394
20060801,0.736592,-777.567348
20060802,1.62945,-775.937898
20060803,-1.90923,-777.847128
20060804,-3.95987,-781.806998
20060805,-2.8691,-784.676098
20060806,-0.942233,-785.618331
20060807,-2.40427,-788.022601
20060808,-2.92025,-790.942851
20060809,-1.14237,-792.085221
20060810,-2.37327,-794.458491
20060811,-3.32406,-797.782551
20060812,-3.19105,-800.973601
20060813,-1.47559,-802.449191
20060814,0.271976,-802.177215
20060815,-0.735581,-802.912796
20060816,-2.4182,-805.330996
20060817,-3.04189,-808.372886
20060818,-0.653061,-809.025947
20060819,3.22191,-805.804037
20060820,-2.06327,-807.867307
20060821,-1.89885,-809.766157
20060822,-2.37241,-812.138567
20060823,-3.02724,-815.165807
20060824,-3.80173,-818.967537
20060825,-1.68446,-820.651997
20060826,-1.27082,-821.922817
20060827,-0.667184,-822.590001
20060828,-2.17049,-824.760491
20060829,-2.98584,-827.746331
20060830,-2.53471,-830.281041
20060831,-1.61295,-831.893991
20060901,-1.66148,-833.555471
20060902,-1.8917,-835.447171
20060903,0.0441032,-835.4030678
20060904,-0.993871,-836.3969388
20060905,-0.0564704,-836.4534092
20060906,-1.31548,-837.7688892
20060907,-1.7081,-839.4769892
20060908,0.701735,-838.7752542
20060909,-2.25057,-841.0258242
20060910,-1.59215,-842.6179742
20060911,-1.43459,-844.0525642
20060912,-1.91461,-845.9671742
20060913,-0.64992,-846.6170942
20060914,-0.786286,-847.4033802
20060915,-0.929,-848.3323802
20060916,-0.438014,-848.7703942
20060917,2.75946,-846.0109342
20060918,2.53908,-843.4718542
20060919,1.1602,-842.3116542
20060920,0.608629,-841.7030252
20060921,0.107212,-841.5958132
20060922,0.24818,-841.3476332
20060923,3.3708,-837.9768332
20060924,0.209757,-837.7670762
20060925,0.77426,-836.9928162
20060926,0.450165,-836.5426512
20060927,2.89206,-833.6505912
20060928,0.162414,-833.4881772
20060929,0.0162377,-833.4719395
20060930,1.04684,-832.4250995
20061001,0.795242,-831.6298575
20061002,0.668144,-830.9617135
20061003,0.588855,-830.3728585
20061004,0.68567,-829.6871885
20061005,0.383087,-829.3041015
20061006,-0.0364592,-829.3405607
20061007,0.475011,-828.8655497
20061008,1.34919,-827.5163597
20061009,0.67276,-826.8435997
20061010,0.0338838,-826.8097159
20061011,1.81408,-824.9956359
20061012,0.665334,-824.3303019
20061013,0.156264,-824.1740379
20061014,0.573862,-823.6001759
20061015,0.443334,-823.1568419
20061016,0.363336,-822.7935059
20061017,1.70321,-821.0902959
20061018,1.17751,-819.9127859
20061019,1.02371,-818.8890759
20061020,1.05022,-817.8388559
20061021,0.898666,-816.9401899
20061022,1.26328,-815.6769099
20061023,0.955969,-814.7209409
20061024,0.989864,-813.7310769
20061025,0.996586,-812.7344909
20061026,1.12869,-811.6058009
20061027,0.797818,-810.8079829
20061028,0.743573,-810.0644099
20061029,1.37758,-808.6868299
20061030,0.85552,-807.8313099
20061031,0.719403,-807.1119069
20061101,0.992308,-806.1195989
20061102,0.891051,-805.2285479
20061103,1.13964,-804.0889079
20061104,1.0236,-803.0653079
20061105,1.17989,-801.8854179
20061106,0.901482,-800.9839359
20061107,1.30718,-799.6767559
20061108,0.957886,-798.7188699
20061109,1.55054,-797.1683299
20061110,0.880681,-796.2876489
20061111,0.924059,-795.3635899
20061112,0.737564,-794.6260259
20061113,0.788001,-793.8380249
20061114,1.02709,-792.8109349
20061115,0.922421,-791.8885139
20061116,0.922091,-790.9664229
20061117,1.06754,-789.8988829
20061118,0.869457,-789.0294259
20061119,0.85706,-788.1723659
20061120,0.850634,-787.3217319
20061121,0.680333,-786.6413989
20061122,0.702997,-785.9384019
20061123,0.690866,-785.2475359
20061124,0.699852,-784.5476839
20061125,0.684824,-783.8628599
20061126,0.716291,-783.1465689
20061127,0.540709,-782.6058599
20061128,0.64787,-781.9579899
20061129,0.926729,-781.0312609
20061130,1.02643,-780.0048309
20061201,0.530672,-779.4741589
20061202,0.606443,-778.8677159
20061203,0.535332,-778.3323839
20061204,0.638332,-777.6940519
20061205,0.485749,-777.2083029
20061206,0.553967,-776.6543359
20061207,0.621096,-776.0332399
20061208,0.531014,-775.5022259
20061209,0.716224,-774.7860019
20061210,0.587694,-774.1983079
20061211,0.486333,-773.7119749
20061212,0.608532,-773.1034429
20061213,0.781552,-772.3218909
20061214,0.659614,-771.6622769
20061215,0.735896,-770.9263809
20061216,0.701335,-770.2250459
20061217,0.881633,-769.3434129
20061218,0.744942,-768.5984709
20061219,0.718547,-767.8799239
20061220,0.788028,-767.0918959
20061221,0.734915,-766.3569809
20061222,0.641492,-765.7154889
20061223,0.761827,-764.9536619
20061224,0.735791,-764.2178709
20061225,0.712756,-763.5051149
20061226,0.672244,-762.8328709
20061227,0.568452,-762.2644189
20061228,0.535211,-761.7292079
20061229,0.543758,-761.1854499
20061230,0.613909,-760.5715409
20061231,0.754341,-759.8171999
20070101,0.74404,-759.0731599
20070102,0.633435,-758.4397249
20070103,0.753131,-757.6865939
20070104,0.7534,-756.9331939
20070105,0.714172,-756.2190219
20070106,0.750891,-755.4681309
20070107,0.706643,-754.7614879
20070108,0.575753,-754.1857349
20070109,0.610766,-753.5749689
20070110,0.479,-753.0959689
20070111,0.566804,-752.5291649
20070112,0.531337,-751.9978279
20070113,0.355947,-751.6418809
20070114,0.469489,-751.1723919
20070115,0.556434,-750.6159579
20070116,0.458413,-750.1575449
20070117,0.462146,-749.6953989
20070118,0.75604,-748.9393589
20070119,0.578094,-748.3612649
20070120,0.40461,-747.9566549
20070121,0.42246,-747.5341949
20070122,0.405301,-747.1288939
20070123,0.55808,-746.5708139
20070124,0.404933,-746.1658809
20070125,0.283892,-745.8819889
20070126,0.249443,-745.6325459
20070127,0.297323,-745.3352229
20070128,0.387484,-744.9477389
20070129,0.374026,-744.5737129
20070130,0.343934,-744.2297789
20070131,0.379131,-743.8506479
20070201,0.364261,-743.4863869
20070202,0.363304,-743.1230829
20070203,0.366986,-742.7560969
20070204,0.427961,-742.3281359
20070205,0.450805,-741.8773309
20070206,0.375959,-741.5013719
20070207,0.369969,-741.1314029
20070208,0.468425,-740.6629779
20070209,0.397067,-740.2659109
20070210,0.340514,-739.9253969
20070211,0.455977,-739.4694199
20070212,0.333643,-739.1357769
20070213,0.349902,-738.7858749
20070214,0.307773,-738.4781019
20070215,0.380752,-738.0973499
20070216,0.421905,-737.6754449
20070217,0.457417,-737.2180279
20070218,0.373928,-736.8440999
20070219,0.341738,-736.5023619
20070220,0.376362,-736.1259999
20070221,0.250501,-735.8754989
20070222,0.57531,-735.3001889
20070223,0.437521,-734.8626679
20070224,0.407135,-734.4555329
20070225,0.355357,-734.1001759
20070226,0.394154,-733.7060219
20070227,0.465954,-733.2400679
20070228,0.483958,-732.7561099
20070301,0.414866,-732.3412439
20070302,0.514827,-731.8264169
20070303,0.397652,-731.4287649
20070304,0.550764,-730.8780009
20070305,0.813576,-730.0644249
20070306,0.606113,-729.4583119
20070307,0.631477,-728.8268349
20070308,0.420956,-728.4058789
20070309,0.561668,-727.8442109
20070310,0.616965,-727.2272459
20070311,0.597904,-726.6293419
20070312,0.582913,-726.0464289
20070313,0.869638,-725.1767909
20070314,0.853851,-724.3229399
20070315,0.755328,-723.5676119
20070316,0.659109,-722.9085029
20070317,0.663923,-722.2445799
20070318,0.670214,-721.5743659
20070319,0.664489,-720.9098769
20070320,0.622173,-720.2877039
20070321,0.620848,-719.6668559
20070322,0.844202,-718.8226539
20070323,0.603846,-718.2188079
20070324,0.666438,-717.5523699
20070325,0.62164,-716.9307299
20070326,0.287065,-716.6436649
20070327,-0.176249,-716.8199139
20070328,0.432489,-716.3874249
20070329,0.331553,-716.0558719
20070330,0.483501,-715.5723709
20070331,0.428317,-715.1440539
20070401,0.316989,-714.8270649
20070402,0.253339,-714.5737259
20070403,0.394469,-714.1792569
20070404,0.778671,-713.4005859
20070405,0.966029,-712.4345569
20070406,0.825575,-711.6089819
20070407,0.656461,-710.9525209
20070408,0.679164,-710.2733569
20070409,0.709396,-709.5639609
20070410,0.675923,-708.8880379
20070411,0.454381,-708.4336569
20070412,0.496324,-707.9373329
20070413,0.686174,-707.2511589
20070414,0.466657,-706.7845019
20070415,0.441695,-706.3428069
20070416,0.347537,-705.9952699
20070417,-0.00824799,-706.0035179
20070418,-0.289394,-706.2929119
20070419,-0.0716942,-706.3646061
20070420,-0.818761,-707.1833671
20070421,-0.65266,-707.8360271
20070422,-0.664488,-708.5005151
20070423,0.00593849,-708.4945766
20070424,-0.843384,-709.3379606
20070425,-0.90753,-710.2454906
20070426,-1.62727,-711.8727606
20070427,-1.0615,-712.9342606
20070428,-1.49496,-714.4292206
20070429,-0.381132,-714.8103526
20070430,-1.11964,-715.9299926
20070501,-0.632839,-716.5628316
20070502,-1.18726,-717.7500916
20070503,-1.28085,-719.0309416
20070504,-1.5311,-720.5620416
20070505,-0.623791,-721.1858326
20070506,-1.31025,-722.4960826
20070507,-0.416927,-722.9130096
20070508,0.616809,-722.2962006
20070509,-0.204978,-722.5011786
20070510,0.573768,-721.9274106
20070511,-1.46654,-723.3939506
20070512,-1.88486,-725.2788106
20070513,-0.68422,-725.9630306
20070514,-0.560617,-726.5236476
20070515,0.135554,-726.3880936
20070516,-1.11528,-727.5033736
20070517,-1.29273,-728.7961036
20070518,-0.198344,-728.9944476
20070519,0.748347,-728.2461006
20070520,-0.416643,-728.6627436
20070521,-0.79472,-729.4574636
20070522,-0.11093,-729.5683936
20070523,1.2825,-728.2858936
20070524,1.54003,-726.7458636
20070525,-2.01797,-728.7638336
20070526,-1.97029,-730.7341236
20070527,0.215856,-730.5182676
20070528,-1.56559,-732.0838576
20070529,-0.431769,-732.5156266
20070530,-0.281891,-732.7975176
20070531,-0.145776,-732.9432936
20070601,-0.0248601,-732.9681537
20070602,-0.617906,-733.5860597
20070603,-0.0742458,-733.6603055
20070604,0.809083,-732.8512225
20070605,-1.98242,-734.8336425
20070606,-3.73546,-738.5691025
20070607,-0.129282,-738.6983845
20070608,-1.34608,-740.0444645
20070609,-2.66709,-742.7115545
20070610,-2.33776,-745.0493145
20070611,-2.77656,-747.8258745
20070612,-1.86675,-749.6926245
20070613,-1.91852,-751.6111445
20070614,-1.80123,-753.4123745
20070615,-1.01405,-754.4264245
20070616,-2.00452,-756.4309445
20070617,-3.61456,-760.0455045
20070618,-0.95079,-760.9962945
20070619,-2.80174,-763.7980345
20070620,-4.70347,-768.5015045
20070621,-3.60715,-772.1086545
20070622,-5.31292,-777.4215745
20070623,1.12615,-776.2954245
20070624,-0.473377,-776.7688015
20070625,-2.09638,-778.8651815
20070626,-1.86168,-780.7268615
20070627,-0.899172,-781.6260335
20070628,-5.02834,-786.6543735
20070629,-5.65385,-792.3082235
20070630,-4.87884,-797.1870635
20070701,-4.79215,-801.9792135
20070702,-4.36585,-806.3450635
20070703,4.47971,-801.8653535
20070704,-2.52323,-804.3885835
20070705,-4.34849,-808.7370735
20070706,-3.6654,-812.4024735
20070707,2.07743,-810.3250435
20070708,1.93308,-808.3919635
20070709,-3.18814,-811.5801035
20070710,-2.20351,-813.7836135
20070711,-3.08447,-816.8680835
20070712,-3.74216,-820.6102435
20070713,-3.48094,-824.0911835
20070714,0.622532,-823.4686515
20070715,-3.90852,-827.3771715
20070716,-4.33909,-831.7162615
20070717,-2.41452,-834.1307815
20070718,-2.67279,-836.8035715
20070719,-3.55525,-840.3588215
20070720,-5.14923,-845.5080515
20070721,-2.25947,-847.7675215
20070722,-2.35419,-850.1217115
20070723,-3.36926,-853.4909715
20070724,-1.88471,-855.3756815
20070725,-1.80191,-857.1775915
20070726,-1.93898,-859.1165715
20070727,0.111274,-859.0052975
20070728,-3.92843,-862.9337275
20070729,-2.39358,-865.3273075
20070730,-2.37873,-867.7060375
20070731,-2.18181,-869.8878475
20070801,0.0423467,-869.8455008
20070802,0.862919,-868.9825818
20070803,-2.36077,-871.3433518
20070804,-4.01478,-875.3581318
20070805,-1.99887,-877.3570018
20070806,-2.53354,-879.8905418
20070807,-0.236355,-880.1268968
20070808,0.321671,-879.8052258
20070809,-3.46245,-883.2676758
20070810,-1.53684,-884.8045158
20070811,-1.09224,-885.8967558
20070812,-0.856629,-886.7533848
20070813,-2.12069,-888.8740748
20070814,3.06854,-885.8055348
20070815,-0.844099,-886.6496338
20070816,-1.75096,-888.4005938
20070817,-2.04775,-890.4483438
20070818,-0.680685,-891.1290288
20070819,-1.90798,-893.0370088
20070820,-0.820106,-893.8571148
20070821,-1.09366,-894.9507748
20070822,1.45262,-893.4981548
20070823,-1.51432,-895.0124748
20070824,-1.90353,-896.9160048
20070825,1.33702,-895.5789848
20070826,-4.12601,-899.7049948
20070827,-3.07828,-902.7832748
20070828,2.90597,-899.8773048
20070829,-1.8953,-901.7726048
20070830,-2.70496,-904.4775648
20070831,-2.39685,-906.8744148
20070901,-2.89104,-909.7654548
20070902,-0.112582,-909.8780368
20070903,-2.64562,-912.5236568
20070904,-2.08526,-914.6089168
20070905,0.574112,-914.0348048
20070906,-0.0550919,-914.0898967
20070907,2.88565,-911.2042467
20070908,0.24963,-910.9546167
20070909,2.33212,-908.6224967
20070910,1.66495,-906.9575467
20070911,-0.255715,-907.2132617
20070912,-1.66756,-908.8808217
20070913,1.10509,-907.7757317
